path,latitude,lat ref,longitude,long ref,timestamp
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_14_30_33_Pro.jpg,59.92773444391666,N,10.698401369166668,E,2017:07:18 14:30:33
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_14_31_44_Pro.jpg,59.92763444781389,N,10.698360884555555,E,2017:07:18 14:31:44
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_14_31_58_Pro.jpg,59.92763444781389,N,10.698360884555555,E,2017:07:18 14:31:59
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_14_45_59_Pro.jpg,59.926829868927776,N,10.701089613139722,E,2017:07:18 14:45:59
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_14_46_11_Pro.jpg,59.926829868927776,N,10.701089613139722,E,2017:07:18 14:46:11
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170721_19_45_42_Pro.jpg,52.3553625,N,4.775935,E,2017:07:21 19:45:42
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170722_14_10_06_Pro.jpg,52.35879549756667,N,4.826456084847222,E,2017:07:22 14:10:06
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170724_16_37_45_Pro.jpg,52.35505449236945,N,4.775723057033333,E,2017:07:24 16:37:45
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170619_13_08_39_Pro.jpg,52.35527466701389,N,4.775835691230555,E,2017:06:19 13:08:39
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170620_18_18_15_Pro.jpg,52.35535204410556,N,4.7758662700666665,E,2017:06:20 18:18:16
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170620_18_19_11_Pro.jpg,52.355379849066665,N,4.775985721691667,E,2017:06:20 18:19:12
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170627_12_25_57_Pro.jpg,52.35511843025556,N,4.775711262311111,E,2017:06:27 12:25:58
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170629_01_01_40_Pro.jpg,52.35537375266389,N,4.775896108741667,E,2017:06:29 01:01:41
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170629_01_02_01_Pro.jpg,52.355288581675005,N,4.775932770336111,E,2017:06:29 01:02:01
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170629_01_19_11_Pro.jpg,52.355135067158336,N,4.775739078219444,E,2017:06:29 01:19:12
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170629_17_30_53_Pro.jpg,52.35536962461389,N,4.775895527694445,E,2017:06:29 17:30:53
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170630_11_04_28_Pro.jpg,60.31851891053611,N,24.96804125888889,E,2017:06:30 11:04:29
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170702_12_34_23_Pro.jpg,61.054492999999994,N,25.041146,E,2017:07:02 12:34:24
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170702_12_36_35_Pro.jpg,61.05448833333333,N,25.04114666666667,E,2017:07:02 12:36:35
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\wim2\WP_20170702_16_28_29_Pro.jpg,61.054492999999994,N,25.041146,E,2017:07:02 16:28:29
